"SUID","_wks_percentile_bucket","_wkshell","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"259","5","22","4.05102907","0.0","0.24685086","0.0","1","7","false","Q8WTR4","43.0","1","0","0","0.66099677","false","0","Q8WTR4","0","0.0"
"260","5","22","4.05102907","0.0","0.24685086","0.0","1","7","false","Q9H8J5","43.0","1","0","0","0.66099677","false","0","Q9H8J5","0","0.0"
"261","5","22","4.05102907","0.0","0.24685086","0.0","1","7","false","Q8IV38","43.0","1","0","0","0.66099677","false","0","Q8IV38","0","0.0"
"262","5","22","4.05102907","0.0","0.24685086","0.0","1","7","false","O15431","43.0","1","0","0","0.66099677","false","0","O15431","0","0.0"
"263","5","22","4.05102907","0.0","0.24685086","0.0","1","7","false","Q8N0X2","43.0","1","0","0","0.66099677","false","0","Q8N0X2","0","0.0"
"264","0","15","4.22140887","1.01E-6","0.23688774","0.0","2","7","false","Q96NM4","12.0","2","0","0","0.64206568","false","0","Q96NM4","3172","0.5"
"265","0","13","4.56842775","8.4E-7","0.21889369","0.0","2","7","false","Q8WTX9","10.0","2","0","0","0.60350803","false","0","Q8WTX9","998","0.5"
"266","0","5","4.73403352","0.0","0.21123636","0.0","1","7","false","Q9NZH0","9.0","1","0","0","0.58510739","false","0","Q9NZH0","0","0.0"
"267","20","65","3.73413961","2.7097E-4","0.26779931","0.0","9","6","false","A8MVS5","7.44444444","9","0","0","0.69620671","false","0","A8MVS5","491744","0.12636166"
"268","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q8WY36","107.0","1","0","0","0.64726407","false","0","Q8WY36","0","0.0"
"269","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q96H22","107.0","1","0","0","0.64726407","false","0","Q96H22","0","0.0"
"270","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q71F23","107.0","1","0","0","0.64726407","false","0","Q71F23","0","0.0"
"271","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q76FK4","107.0","1","0","0","0.64726407","false","0","Q76FK4","0","0.0"
"272","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q03701","107.0","1","0","0","0.64726407","false","0","Q03701","0","0.0"
"273","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q9BU64","107.0","1","0","0","0.64726407","false","0","Q9BU64","0","0.0"
"274","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q99676","107.0","1","0","0","0.64726407","false","0","Q99676","0","0.0"
"275","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","O75820","107.0","1","0","0","0.64726407","false","0","O75820","0","0.0"
"276","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","A8MTY0","107.0","1","0","0","0.64726407","false","0","A8MTY0","0","0.0"
"277","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q14146","107.0","1","0","0","0.64726407","false","0","Q14146","0","0.0"
"278","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q8NEJ9","107.0","1","0","0","0.64726407","false","0","Q8NEJ9","0","0.0"
"279","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q9Y3A2","107.0","1","0","0","0.64726407","false","0","Q9Y3A2","0","0.0"
"280","15","54","4.17462338","0.0","0.23954257","0.0","1","7","false","Q68D10","107.0","1","0","0","0.64726407","false","0","Q68D10","0","0.0"
"281","0","3","4.70634415","0.0","0.21247915","0.0","1","7","false","O43761","4.0","1","0","0","0.58818398","false","0","O43761","0","0.0"
"282","0","4","4.32325483","0.0","0.23130721","0.0","1","7","false","O75334","7.0","1","0","0","0.63074946","false","0","O75334","0","0.0"
"283","0","4","4.32325483","0.0","0.23130721","0.0","1","7","false","Q9H972","7.0","1","0","0","0.63074946","false","0","Q9H972","0","0.0"
"284","0","9","4.45703374","0.0","0.22436447","0.0","1","7","false","Q9BY11","17.0","1","0","0","0.61588514","false","0","Q9BY11","0","0.0"
"285","0","12","4.41268831","2.6E-7","0.22661922","0.0","2","7","false","P24588","10.5","2","0","0","0.62081241","false","0","P24588","1258","0.52777778"
"286","0","9","4.45703374","0.0","0.22436447","0.0","1","7","false","P08631","17.0","1","0","0","0.61588514","false","0","P08631","0","0.0"
"287","0","7","4.53076597","0.0","0.22071323","0.0","1","7","false","Q8N2N9","13.0","1","0","0","0.60769267","false","0","Q8N2N9","0","0.0"
"288","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q9NQE7","45.0","1","0","0","0.63976707","false","0","Q9NQE7","0","0.0"
"289","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q8N8J0","45.0","1","0","0","0.63976707","false","0","Q8N8J0","0","0.0"
"290","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","P11245","45.0","1","0","0","0.63976707","false","0","P11245","0","0.0"
"291","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q8IYL2","45.0","1","0","0","0.63976707","false","0","Q8IYL2","0","0.0"
"292","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","O75581","45.0","1","0","0","0.63976707","false","0","O75581","0","0.0"
"293","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q9UQ49","45.0","1","0","0","0.63976707","false","0","Q9UQ49","0","0.0"
"294","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","P15289","45.0","1","0","0","0.63976707","false","0","P15289","0","0.0"
"295","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q96AY2","45.0","1","0","0","0.63976707","false","0","Q96AY2","0","0.0"
"296","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q9UJA3","45.0","1","0","0","0.63976707","false","0","Q9UJA3","0","0.0"
"297","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","A4D1U4","45.0","1","0","0","0.63976707","false","0","A4D1U4","0","0.0"
"298","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","E9PMZ3","45.0","1","0","0","0.63976707","false","0","E9PMZ3","0","0.0"
"299","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","Q8N0W3","45.0","1","0","0","0.63976707","false","0","Q8N0W3","0","0.0"
"300","5","23","4.24209633","0.0","0.23573251","0.0","1","7","false","A4Z6T7","45.0","1","0","0","0.63976707","false","0","A4Z6T7","0","0.0"
"301","5","26","3.84563972","5.35E-6","0.26003476","0.0","3","6","false","Q9Y2B0","13.66666667","3","0","0","0.68381781","false","0","Q9Y2B0","11570","0.33333333"
"302","5","25","3.82686187","5.89E-6","0.26131071","0.0","2","6","false","Q5TAT6","22.5","2","0","0","0.68590424","false","0","Q5TAT6","7914","0.51190476"
"303","5","31","3.82092086","2.8256E-4","0.26171701","0.0","5","6","false","P53420","10.0","5","0","0","0.68656435","false","0","P53420","464596","0.20454545"
"304","10","47","3.63494589","2.63E-6","0.27510726","0.0","3","6","false","P51888","32.0","3","0","0","0.70722823","false","0","P51888","8456","0.34831461"
"305","5","29","3.7971568","1.22E-6","0.26335494","0.0","2","6","false","P05976","27.5","2","0","0","0.6892048","false","0","P05976","7070","0.50961538"
"306","5","26","3.75875239","1.51E-6","0.26604572","0.0","2","6","false","Q04828","24.5","2","0","0","0.69347196","false","0","Q04828","4694","0.5"
"307","0","4","4.27593889","0.0","0.23386677","0.0","1","7","false","P78539","6.0","1","0","0","0.63600679","false","0","P78539","0","0.0"
"308","0","6","4.41969022","0.0","0.2262602","0.0","1","7","false","O14896","11.0","1","0","0","0.62003442","false","0","O14896","0","0.0"
"309","0","7","4.6673032","1.134E-5","0.21425649","0.0","2","7","false","Q9NR97","4.5","2","0","0","0.59252187","false","0","Q9NR97","6508","0.5"
"310","0","6","4.901655","3.15E-6","0.20401273","0.0","2","8","false","Q6ZMD2","3.0","2","0","0","0.56648278","false","0","Q6ZMD2","664","0.5"
"311","0","4","4.70729896","0.0","0.21243605","0.0","1","7","false","Q9NZV5","6.0","1","0","0","0.58807789","false","0","Q9NZV5","0","0.0"
"312","0","7","4.61945682","1.1E-6","0.21647567","0.0","2","7","false","Q9BRH9","4.5","2","0","0","0.59783813","false","0","Q9BRH9","1820","0.5"
"313","0","1","1.0","0.0","1.0","0.0","1","1","false","P56703","1.0","1","0","0","1.0","false","0","P56703","0","0.0"
"314","0","1","1.0","0.0","1.0","0.0","1","1","false","O75084","1.0","1","0","0","1.0","false","0","O75084","0","0.0"
"315","5","20","4.38022491","2.939E-5","0.22829878","0.0","4","7","false","Q04743","6.5","4","0","0","0.62441945","false","0","Q04743","42382","0.28947368"
"316","0","4","5.13293019","0.0","0.19482049","0.0","1","7","false","Q86X19","7.0","1","0","0","0.54078553","false","0","Q86X19","0","0.0"
"317","0","3","4.52482495","0.0","0.22100302","0.0","1","7","false","Q8N1Q8","5.0","1","0","0","0.60835278","false","0","Q8N1Q8","0","0.0"
"318","0","18","4.41661362","0.0","0.22641781","0.0","1","7","false","P48167","34.0","1","0","0","0.62037626","false","0","P48167","0","0.0"
"319","0","18","4.41661362","0.0","0.22641781","0.0","1","7","false","Q9Y2G8","34.0","1","0","0","0.62037626","false","0","Q9Y2G8","0","0.0"
"320","5","26","4.40218544","7.148E-5","0.2271599","0.0","3","7","false","Q8WUY8","16.66666667","3","0","0","0.6219794","false","0","Q8WUY8","134404","0.38211382"
"321","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","E9PMV2","69.0","1","0","0","0.67947993","false","0","E9PMV2","0","0.0"
"322","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q9H0X4","69.0","1","0","0","0.67947993","false","0","Q9H0X4","0","0.0"
"323","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q14982","69.0","1","0","0","0.67947993","false","0","Q14982","0","0.0"
"324","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q9Y278","69.0","1","0","0","0.67947993","false","0","Q9Y278","0","0.0"
"325","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q5JS37","69.0","1","0","0","0.67947993","false","0","Q5JS37","0","0.0"
"326","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q9H3Z4","69.0","1","0","0","0.67947993","false","0","Q9H3Z4","0","0.0"
"327","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","P51690","69.0","1","0","0","0.67947993","false","0","P51690","0","0.0"
"328","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q8N734","69.0","1","0","0","0.67947993","false","0","Q8N734","0","0.0"
"329","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","P10966","69.0","1","0","0","0.67947993","false","0","P10966","0","0.0"
"330","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","P01903","69.0","1","0","0","0.67947993","false","0","P01903","0","0.0"
"331","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q9BRR6","69.0","1","0","0","0.67947993","false","0","Q9BRR6","0","0.0"
"332","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q8TDX6","69.0","1","0","0","0.67947993","false","0","Q8TDX6","0","0.0"
"333","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","P01909","69.0","1","0","0","0.67947993","false","0","P01909","0","0.0"
"334","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q15399","69.0","1","0","0","0.67947993","false","0","Q15399","0","0.0"
"335","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q86Y78","69.0","1","0","0","0.67947993","false","0","Q86Y78","0","0.0"
"336","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","O00322","69.0","1","0","0","0.67947993","false","0","O00322","0","0.0"
"337","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","O75326","69.0","1","0","0","0.67947993","false","0","O75326","0","0.0"
"338","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q9BXR5","69.0","1","0","0","0.67947993","false","0","Q9BXR5","0","0.0"
"339","10","40","3.81635901","8.5147E-4","0.26202986","0.0","3","6","false","O95274","36.66666667","3","0","0","0.68707122","false","0","O95274","747286","0.3496732"
"340","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q16849","69.0","1","0","0","0.67947993","false","0","Q16849","0","0.0"
"341","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q5T700","69.0","1","0","0","0.67947993","false","0","Q5T700","0","0.0"
"342","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q8WV48","69.0","1","0","0","0.67947993","false","0","Q8WV48","0","0.0"
"343","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q96NG3","69.0","1","0","0","0.67947993","false","0","Q96NG3","0","0.0"
"344","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q8N6G5","69.0","1","0","0","0.67947993","false","0","Q8N6G5","0","0.0"
"345","10","35","3.88468067","0.0","0.25742142","0.0","1","6","false","Q96GQ5","69.0","1","0","0","0.67947993","false","0","Q96GQ5","0","0.0"
"346","5","27","4.36059835","1.47E-6","0.22932633","0.0","2","7","false","Q8TEQ8","27.5","2","0","0","0.62660018","false","0","Q8TEQ8","2534","0.55208333"
"347","5","27","4.36059835","1.47E-6","0.22932633","0.0","2","7","false","Q8N697","27.5","2","0","0","0.62660018","false","0","Q8N697","2534","0.55208333"
"348","5","31","4.21578612","3.3E-6","0.23720368","0.0","3","7","false","Q8WWI5","21.0","3","0","0","0.64269043","false","0","Q8WWI5","5048","0.39215686"
"349","0","11","4.54551241","1.21E-6","0.2199972","0.0","2","7","false","Q6UW32","8.5","2","0","0","0.60605418","false","0","Q6UW32","1378","0.57692308"
"350","5","23","4.09876936","2.41E-6","0.24397567","0.0","2","7","false","P05981","26.5","2","0","0","0.65569229","false","0","P05981","2564","0.5"
"351","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q6NSH3","35.0","1","0","0","0.64639178","false","0","Q6NSH3","0","0.0"
"352","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q9NY64","35.0","1","0","0","0.64639178","false","0","Q9NY64","0","0.0"
"353","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q04609","35.0","1","0","0","0.64639178","false","0","Q04609","0","0.0"
"354","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q9Y2C2","35.0","1","0","0","0.64639178","false","0","Q9Y2C2","0","0.0"
"355","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","O43196","35.0","1","0","0","0.64639178","false","0","O43196","0","0.0"
"356","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","P20151","35.0","1","0","0","0.64639178","false","0","P20151","0","0.0"
"357","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q9BX93","35.0","1","0","0","0.64639178","false","0","Q9BX93","0","0.0"
"358","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q8WXA2","35.0","1","0","0","0.64639178","false","0","Q8WXA2","0","0.0"
"359","0","18","4.18247401","0.0","0.23909294","0.0","1","7","false","Q9UBP4","35.0","1","0","0","0.64639178","false","0","Q9UBP4","0","0.0"
"360","0","15","4.1014216","0.0","0.2438179","0.0","1","7","false","Q9NQ87","29.0","1","0","0","0.6553976","false","0","Q9NQ87","0","0.0"
"361","0","4","4.86473584","0.0","0.20556101","0.0","1","8","false","P35367","6.0","1","0","0","0.57058491","false","0","P35367","0","0.0"
"362","0","9","4.16974326","0.0","0.23982292","0.0","1","7","false","Q9H840","17.0","1","0","0","0.6478063","false","0","Q9H840","0","0.0"
"363","0","9","4.29079143","0.0","0.23305724","0.0","1","7","false","Q567V2","16.0","1","0","0","0.63435651","false","0","Q567V2","0","0.0"
"364","15","54","3.73742839","2.286E-5","0.26756365","0.0","6","6","false","Q9UNN8","12.83333333","6","0","0","0.69584129","false","0","Q9UNN8","43898","0.17401961"
"365","0","18","4.04201146","6.7E-7","0.24740157","0.0","2","7","false","Q9NRY4","15.5","2","0","0","0.66199873","false","0","Q9NRY4","790","0.5"
"366","5","31","3.93517929","3.39E-6","0.25411803","0.0","3","7","false","Q9UP52","20.33333333","3","0","0","0.67386897","false","0","Q9UP52","2278","0.33333333"
"367","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q96KV6","62.0","1","0","0","0.63627791","false","0","Q96KV6","0","0.0"
"368","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q9Y6C5","62.0","1","0","0","0.63627791","false","0","Q9Y6C5","0","0.0"
"369","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q9P2E8","62.0","1","0","0","0.63627791","false","0","Q9P2E8","0","0.0"
"370","10","43","3.93666454","5.32E-5","0.25402215","0.0","3","7","false","P17787","38.0","3","0","0","0.67370394","false","0","P17787","134120","0.3490566"
"371","10","43","3.84659453","6.56E-6","0.25997021","0.0","2","6","false","A2RU67","65.5","2","0","0","0.68371172","false","0","A2RU67","23120","0.52439024"
"372","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q147X8","62.0","1","0","0","0.63627791","false","0","Q147X8","0","0.0"
"373","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q07699","62.0","1","0","0","0.63627791","false","0","Q07699","0","0.0"
"374","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q12770","62.0","1","0","0","0.63627791","false","0","Q12770","0","0.0"
"375","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q9UN71","62.0","1","0","0","0.63627791","false","0","Q9UN71","0","0.0"
"376","5","33","4.16242309","1.947E-5","0.24024468","0.0","2","7","false","Q9Y5G8","44.0","2","0","0","0.64861966","false","0","Q9Y5G8","7330","0.5"
"377","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q9Y5H8","62.0","1","0","0","0.63627791","false","0","Q9Y5H8","0","0.0"
"378","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q8TDD5","62.0","1","0","0","0.63627791","false","0","Q8TDD5","0","0.0"
"379","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","P58658","62.0","1","0","0","0.63627791","false","0","P58658","0","0.0"
"380","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","P30550","62.0","1","0","0","0.63627791","false","0","P30550","0","0.0"
"381","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","Q9Y5I4","62.0","1","0","0","0.63627791","false","0","Q9Y5I4","0","0.0"
"382","5","32","4.27349883","0.0","0.2340003","0.0","1","7","false","P43115","62.0","1","0","0","0.63627791","false","0","P43115","0","0.0"
