IDa	IDb
Q9Y3I0	Q9BQC3
Q9Y3I0	R4GMY3
Q9Y3I0	Q9GZL7
Q9Y3I0	Q9C0I1
Q9Y3I0	P68104
Q9Y3I0	Q8IY67
Q9Y3I0	P68402
Q9Y3I0	P31943
Q9Y3I0	Q52LJ0
O00178	P41091
O00178	Q9UBU9
O00178	O43663
P00387	O43169
P00387	P24539
Q9UNF0	P50502
Q9UNF0	Q15185
Q9UNF0	P10809
C9J1E7	P61966
C9J1E7	Q9Y478
C9J1E7	Q9Y6Q5
C9J1E7	P22314
C9J1E7	O75369
C9J1E7	P35520
C9J1E7	Q96CW1
C9J1E7	O43747
C9J1E7	Q07960
C9J1E7	P56377
C9J1E7	O94973
C9J1E7	O95782
C9J1E7	Q6PGP7
O60784	Q9BU89
O60784	Q5TDH0
Q8IVS2	Q8IZ73
Q13769	Q07157
Q13769	Q8NI27
Q13769	Q86W42
Q13769	Q6I9Y2
P33992	O14744
P33992	P25788
P33992	P15170
P33992	P33991
P33992	O14579
P33992	P25205
P33992	Q01082
P33992	O75533
P33992	Q13416
P33992	O75934
P33992	Q9BRT9
P33992	P55036
P33992	Q9BZZ5
P33992	P33993
P33992	Q16531
P33992	Q12874
P33992	Q14657
P33992	Q9BTE3
P30536	P24539
P30536	Q9NZ45
P30536	P25705
P30536	P45880
P30536	O75964
P30536	P18085
P30536	P21796
P30536	P48047
P39023	P62249
P39023	P39019
P39023	Q02543
P39023	P46779
P39023	P84098
P39023	P49207
P39023	P43004
P39023	P62277
P39023	P25398
P39023	P83731
P39023	P19338
P39023	P62841
P39023	P35268
P39023	P62851
P39023	P46778
P39023	P46777
P39023	P46783
P39023	P62829
P39023	Q9Y3U8
P39023	P61353
P39023	P62244
P39023	P42766
P39023	P62753
P39023	P05386
P39023	P15880
P39023	P62280
P39023	P40429
P39023	P62913
P39023	P62241
P39023	P62910
P39023	P61247
P39023	H7C2U2
P39023	P18124
P39023	P62424
P39023	P23396
P39023	P62888
P39023	P68104
P39023	P62917
P39023	P61254
P39023	P32969
P39023	P62263
P39023	Q96L21
P39023	Q969Q0
P39023	P46776
P39023	P26373
P39023	P08865
P39023	P46781
P39023	P62081
P39023	P63173
P39023	P36578
P39023	P61313
P39023	P05387
P39023	P42677
P39023	P18077
P39023	P62266
P39023	P50914
P39023	P62854
P39023	P61513
P39023	P30050
P39023	P62701
P39023	P62750
P39023	P62906
P39023	Q15287
P39023	A0A0A0MRF8
P39023	P62269
P39023	P56537
Q9H1I8	Q15650
Q9H1I8	P39019
Q9H1I8	Q8N3C0
P35579	Q13243
P35579	P05455
P35579	Q12965
P35579	O75964
Q99757	P10599
Q99757	Q9GZL7
Q99757	P00441
Q99757	Q52LJ0
Q99757	P08133
O15371	Q13243
O15371	P60228
O15371	P55884
O15371	Q14152
O15371	Q16629
O15371	O15372
O15371	Q7L2H7
O15371	O00303
O15371	Q9UBQ5
O15371	Q99613
O15371	B5ME19
O15371	P63272
P50502	P53999
P50502	P60981
P50502	Q7Z4Q2
P50502	Q9Y281
P50502	Q9UKS6
P50502	Q9Y696
P50502	O00299
P46060	O95071
P46060	O00193
P46060	Q9Y5P4
P46060	P53999
P46060	P19338
P46060	Q9Y5Q9
P46060	Q9UKM9
P46060	Q5T4S7
P46060	P49792
P46060	O95639
P46060	O94913
P46060	Q9Y2K7
P46060	Q99666
P46060	P0DJD1
P46060	Q9BUI4
P46060	O00267
P46060	P36915
P46060	P26641
Q7RTV0	O75533
Q7RTV0	Q15427
Q7RTV0	Q15393
Q99798	Q9P0L0
Q99798	P09972
Q99798	P04179
Q99798	P51649
Q99798	P43304
Q99798	P24539
Q99798	P10768
Q99798	P05026
Q99798	P04075
Q99798	Q8N335
Q99798	P18859
Q99798	P12277
Q99798	P50213
Q99798	P21695
Q99798	P48739
Q9Y535	O15318
Q9Y535	Q9H1D9
Q9Y535	O14802
Q9Y535	O15160
Q9Y535	Q9BUI4
Q9Y535	P0DPB6
Q00688	Q9UFW8
O14744	Q9BQA1
O14744	P05198
O14744	Q09161
O14744	A3KN83
O14744	Q15084
O14744	Q53EL6
O14744	P17812
O14744	Q14204
P56282	P40855
P56282	Q07864
P06737	P28074
P06737	P00558
P06737	Q04446
P06737	Q8NBJ5
P06737	Q99436
P06737	P17858
P62333	P25788
P62333	P62191
P62333	P28074
P62333	P60900
P62333	O14818
P62333	P54578
P62333	O75832
P62333	P51665
P62333	P25787
P62333	ENSG00000108294
P62333	O43242
P62333	O00231
P62333	O00233
P62333	O00487
P62333	P54727
P62333	P49721
P62333	P25786
P62333	Q16186
P62333	ENSG00000132142
P62333	R4GMY3
P62333	Q99436
P62333	Q9NZJ7
P62333	Q8WW22
P62333	P28072
P62333	P28066
P62333	P68104
P62333	P55036
P62333	P28070
P62333	P35998
P62333	Q15008
P62333	P17980
P62333	Q99460
P62333	Q13200
P62333	P80723
P62333	Q9P258
P62333	Q9UNM6
P62333	O00232
P62333	P28062
Q96EK6	Q8N335
Q96EK6	P21695
Q96EK6	P61088
Q96EK6	Q15366
Q96EK6	A6ND91
Q9Y5K8	Q13155
Q9Y5K8	Q5T6H7
Q9Y5K8	Q13617
Q9Y5K8	P38606
Q9Y5K8	Q16864
Q9Y5K8	P36543
Q9Y5K8	O75348
Q9Y5K8	O94979
Q9Y5K8	Q9H0A8
Q9Y5K8	P21281
Q9Y5K8	P61421
Q9Y5K8	Q9NX08
Q9Y5K8	Q9BTE3
P25788	P62191
P25788	P28074
P25788	P60900
P25788	O14818
P25788	P51665
P25788	P25787
P25788	ENSG00000108294
P25788	O43242
P25788	O00231
P25788	O00487
P25788	Q9Y5K5
P25788	P49721
P25788	Q9UBT2
P25788	Q969U7
P25788	P25786
P25788	Q16186
P25788	P61289
P25788	Q99436
P25788	P28072
P25788	P28066
P25788	Q8TAA3
P25788	P55036
P25788	P28070
P25788	P35998
P25788	Q15008
P25788	Q0PNE2
P25788	P55072
P25788	P17980
P25788	Q9Y696
P25788	Q99460
P25788	Q13200
P25788	Q9NPD3
P25788	O43592
P25788	Q9UNM6
P25788	O00232
P25788	P28062
P25788	P18615
P25788	Q5RKV6
Q9Y5J7	Q15185
Q9Y5J7	O60220
Q9Y5J7	P62072
Q9Y5J7	Q9Y5J9
Q9Y5J7	P20674
A0A0C4DFM0	P30041
A0A0C4DFM0	P00441
O95433	P07195
O95433	P42224
O95433	P61604
O95433	P11310
O95433	Q14376
O95433	P54727
O95433	O00148
O95433	P22314
O95433	O94808
O95433	Q92526
O95433	P07814
O95433	P62820
O95433	F8VR84
O95433	Q8WW22
O95433	P84077
O95433	P40227
O95433	Q53GQ0
O95433	P55735
O95433	Q15942
O95433	Q9UDY4
O95433	P36542
O95433	P31948
O95433	Q96D46
O95433	P49327
O95433	Q9H0U4
O95433	P47224
O95433	O00629
O95433	P41252
O95433	Q06210
O95433	Q13838
Q99538	P55795
Q13573	Q9BZJ0
Q13573	P41223
Q13573	P17844
Q13573	Q15029
Q13573	Q9UMS4
Q13573	O95926
Q13573	Q16181
Q13573	P62316
Q13573	O43390
Q13573	P09661
Q13573	O43172
Q13573	Q9Y3C6
Q13573	O75643
Q13573	P08237
Q13573	Q15019
Q13573	O60508
Q13573	P12081
Q13573	O43660
Q13573	Q6P2Q9
Q13573	Q6PGP7
Q13573	P26640
Q13572	Q86Y56
P35813	P41227
P35813	Q16512
P35813	O14757
P35813	P41743
Q13243	P19338
Q13243	P62995
Q13243	Q9UQ35
P55010	P55884
P55010	Q14839
P55010	Q8TDI0
P55010	P49770
P55010	P20042
P55010	O75821
P55010	P05198
P55010	Q9Y6E2
P55010	Q01130
P55010	P41567
Q9UPY3	O60229
A0A384N5Y3	Q5T6H7
A0A384N5Y3	Q9UMS4
A0A384N5Y3	P51911
A0A384N5Y3	O75821
A0A384N5Y3	P22314
A0A384N5Y3	P17858
A0A384N5Y3	P18124
A0A384N5Y3	P18077
Q99986	Q9H0H5
P62191	P28074
P62191	P60900
P62191	O14818
P62191	O75832
P62191	P51665
P62191	P25787
P62191	ENSG00000108294
P62191	O43242
P62191	O00231
P62191	P62258
P62191	O00487
P62191	P54727
P62191	P49721
P62191	P25786
P62191	Q16186
P62191	Q99436
P62191	Q9NZJ7
P62191	P22695
P62191	P28072
P62191	P28066
P62191	Q53EL6
P62191	Q8TAA3
P62191	Q8N163
P62191	P55036
P62191	P28070
P62191	P35998
P62191	Q9C005
P62191	Q15008
P62191	P04843
P62191	P17980
P62191	Q99460
P62191	Q13200
P62191	Q13561
P62191	P54725
P62191	Q9Y3D3
P62191	Q9UNM6
P62191	O00232
P62191	P28062
P62191	P28065
Q6IN85	Q16630
Q6IN85	P04406
Q6IN85	O60493
Q6IN85	Q9BWD1
Q6IN85	Q9UMY4
Q6IN85	Q8N163
Q6IN85	Q9NY27
Q6IN85	Q9H9B1
Q6IN85	A0A6Q8PGB0
Q6IN85	Q96KQ7
P28074	P60900
P28074	O14818
P28074	P51665
P28074	P25787
P28074	ENSG00000108294
P28074	O43242
P28074	O00231
P28074	O00487
P28074	Q9Y5K5
P28074	Q92598
P28074	P49721
P28074	Q969U7
P28074	P25786
P28074	O43707
P28074	Q16186
P28074	P62826
P28074	Q99436
P28074	P35241
P28074	P23434
P28074	P28072
P28074	P28066
P28074	Q8TAA3
P28074	P55036
P28074	P28070
P28074	P35998
P28074	Q15008
P28074	Q0PNE2
P28074	P17980
P28074	Q9P2I0
P28074	P30101
P28074	Q99460
P28074	Q13200
P28074	Q9UNM6
P28074	O00232
P28074	O43681
P28074	P40306
Q9UKV3	P62277
Q9UKV3	P53999
Q9UKV3	P18124
Q9UKV3	Q08945
Q9UKV3	O00422
Q9UKV3	Q86VM9
Q9UKV3	Q15424
Q9UKV3	Q9UQ35
Q9UKV3	P08195
Q9UKV3	Q15287
P27695	Q9UPR6
P27695	Q5SYC1
P27695	O43684
P27695	Q8N6M0
P27695	Q9UBU9
P27695	Q9UFW8
P27695	Q16531
P27695	Q6L8Q7
Q86U42	P56537
P61011	Q9NTJ3
P61011	O95347
P61011	P09132
Q16822	P61604
Q16822	P68036
Q16822	P62937
P60900	O14818
P60900	P00558
P60900	P51665
P60900	P25787
P60900	ENSG00000108294
P60900	O43242
P60900	O00231
P60900	O00487
P60900	P52907
P60900	Q9BZH6
P60900	Q06265
P60900	P49721
P60900	P25786
P60900	O43707
P60900	R4GMY3
P60900	Q99436
P60900	P28072
P60900	P28066
P60900	P06753
P60900	O75155
P60900	Q8TAA3
P60900	P55036
P60900	P28070
P60900	P35998
P60900	Q15008
P60900	Q0PNE2
P60900	P17980
P60900	Q99460
P60900	Q13200
P60900	Q9NPD3
P60900	A0A6Q8PGB0
P60900	Q9UNM6
P60900	O00232
P60900	P28062
P60900	P18615
P60900	Q5RKV6
P60900	P28065
P60900	Q9ULR0
Q15436	Q15437
Q15436	Q9NVT9
Q15436	O95486
Q15436	O94979
Q15436	O95487
Q15436	O94855
Q15436	P55735
Q15436	P53992
Q15436	P55854
Q15436	O14964
Q15436	P61956
Q15436	ENSG00000228532
Q9H307	Q8IYB3
Q9H307	Q86VM9
Q9H307	Q15287
Q92696	P38117
Q92696	P53611
P48637	Q04446
P11216	Q04446
P11216	P53396
P11216	P17858
P11216	Q9H993
P11216	Q8NCW5
Q14691	Q9Y248
Q14691	Q9BRT9
Q14691	Q9BRX5
Q9UGV2	Q05048
Q9UGV2	P41250
Q9UGV2	Q13148
Q9UGV2	Q8NDH3
Q13043	Q13188
Q9NQP4	O60925
Q9NQP4	Q9H4A6
Q9NQP4	O15355
Q9NQP4	Q9BWD1
Q9NQP4	Q9H173
Q9NQP4	Q99471
Q9NQP4	Q9H0A8
Q9NQP4	Q9UHV9
Q9NQP4	P61758
Q9NQP4	Q14BN4
Q9NQP4	Q9Y606
Q9NQP4	P21333
Q9NQP4	Q06210
Q9NQP4	O15212
Q9NQP4	P56537
Q05048	P33240
Q05048	P27361
Q05048	Q13148
Q05048	Q9NZL4
Q05048	Q86Y56
Q05048	Q96QU8
Q05048	Q96D46
Q05048	P31350
Q05048	Q12996
Q05048	Q9H0L4
Q05048	Q8NDH3
P78406	P49840
P78406	Q14974
P78406	P09972
P78406	P52948
P78406	P17174
P78406	P10599
P78406	Q7Z3B4
P78406	P10768
P78406	P00441
P78406	Q96C19
P78406	Q9NRN7
P78406	P09417
P78406	P37802
P78406	Q6UXN9
P78406	P49773
P78406	O14618
O43399	Q15185
O43399	P26639
O43399	O15355
O43399	P32929
O43399	Q14258
O43399	P30084
O43399	O94979
O43399	O15294
O43399	P52735
O43399	P68402
O94906	Q8WWY3
O94906	Q15029
O94906	Q9UMS4
O94906	O43395
O94906	P62316
O94906	O43172
O94906	O75643
O94906	Q9Y383
O94906	P62314
O94906	O95400
O94906	Q6P2Q9
O94906	Q9BUQ8
O94906	O43290
O94906	Q12874
O14818	P51665
O14818	P25787
O14818	ENSG00000108294
O14818	O00231
O14818	Q9Y5K5
O14818	Q06265
O14818	P49721
O14818	P25786
O14818	Q16186
O14818	Q99436
O14818	P28072
O14818	P28066
O14818	P55036
O14818	P28070
O14818	P35998
O14818	Q15008
O14818	P17980
O14818	Q99460
O14818	Q13200
O14818	P07237
O14818	Q9UNM6
O14818	O00232
O14818	P28062
O14818	P28065
Q9NV56	Q15014
Q9NV56	Q9NPF5
Q9NV56	Q9UBU8
Q9BTC0	Q96T37
Q9NWU2	Q6VN20
Q8N6T3	P84077
Q8N6T3	Q8N6H7
Q8N6T3	P23193
Q8N6T3	Q9NP61
Q05639	Q15029
Q05639	P24534
Q05639	Q9H8Y8
Q05639	P30613
Q05639	Q9H361
Q05639	P62888
Q05639	P13639
Q05639	P08865
Q05639	Q9Y5P6
Q05639	Q99460
Q05639	P36578
Q05639	A0A6Q8PGB0
Q05639	P63261
Q05639	P30050
Q05639	P26641
P68400	P19338
P68400	P11388
P68400	Q8NAV1
P68400	Q2M389
P68400	O15372
P68400	Q08945
P68400	P48426
P68400	Q6RI45
P68400	Q8TBX8
P68400	Q96ST3
P68400	P42696
P68400	O00267
P68400	Q92769
P68400	P67870
P68400	P63272
Q15437	O95486
Q15437	O94979
Q15437	O95487
Q15437	Q96FN4
Q15437	O94855
Q15437	P55735
Q15437	P53992
Q15437	P55854
Q15437	P61956
Q9BQL6	Q15370
Q9BQL6	Q9HB71
Q9BQL6	Q9Y3A5
Q9BQL6	Q5TBB1
Q9BQL6	Q6PGP7
Q9BQL6	Q15477
P24844	P20042
P24844	ENSG00000141720
P24844	Q8TBX8
Q92544	Q86Y82
Q92544	P62820
Q92544	O95470
Q92544	Q12907
Q9BZJ0	P08621
Q9BZJ0	Q15029
Q9BZJ0	P62316
Q9BZJ0	Q8WUD4
Q9BZJ0	O60508
Q9BZJ0	Q6P2Q9
Q9BZJ0	O43290
Q9BZJ0	Q9ULR0
Q9H488	P38646
Q9H488	P42765
O00567	P22087
O00567	Q9BQ39
O00567	Q9BZE4
O00567	Q14974
O00567	Q8IY81
O00567	O43143
O00567	Q9H6F5
O00567	Q13601
O00567	P46087
O00567	Q8TDN6
O00567	P52294
O00567	Q99848
O00567	O75691
O00567	B7Z6D5
O00567	O00566
O00567	P20042
O00567	P51532
O00567	O60832
O00567	A0A0A0MTB8
O00567	Q9NY93
O00567	P05455
O00567	Q49A26
O00567	Q9BRX2
O00567	Q9BYG3
O00567	Q9BVJ6
O00567	Q5T9A4
O00567	Q9BVP2
O00567	O95478
O00567	Q9NV06
O00567	Q9H6R4
O00567	O60524
O00567	Q14978
O00567	P62081
O00567	Q9NPD3
O00567	Q12788
O00567	P42696
O43837	O75874
O43837	P42574
O43837	P48735
Q15691	P15374
Q15691	Q14008
Q15691	P55854
O43156	Q9BZZ5
Q9NQG5	Q14974
Q9NQG5	P19623
Q9NQG5	P21281
Q9H444	Q9Y3E7
Q9H444	P12268
Q9H444	P56537
Q9H444	Q7LBR1
Q9H9F9	Q9ULG1
Q9H9F9	Q8NBZ0
Q9H9F9	Q6P4R8
P23526	P04792
P23526	P07195
P23526	Q04726
P23526	P30038
P23526	Q8TD30
P23526	P22392
Q9H147	P05198
Q9H147	Q6PJG2
Q9H147	Q9BRP8
Q9HDC9	P27824
Q9HDC9	P13804
Q9HDC9	O14979
Q9HDC9	O14967
P54578	O60826
P54578	P51665
P54578	Q92597
P54578	P04792
P54578	O00231
P54578	O00487
P54578	Q9UIA9
P54578	Q8WUX9
P54578	Q6XQN6
P54578	P53367
P54578	P17980
P54578	Q99460
P54578	Q9UNM6
P54578	O00232
Q9P0L0	P62249
Q9P0L0	P55884
Q9P0L0	P51148
Q9P0L0	P61020
Q9P0L0	Q9NQC3
Q9P0L0	P04844
Q9P0L0	P46777
Q9P0L0	C9JU80
Q9P0L0	O96008
Q9P0L0	P36543
Q9P0L0	P13073
Q9P0L0	O43678
Q9P0L0	Q16891
Q9P0L0	O95197
Q9P0L0	P62244
Q9P0L0	P62820
Q9P0L0	P22695
Q9P0L0	Q7L014
Q9P0L0	P14927
Q9P0L0	P29401
Q9P0L0	P61221
Q9P0L0	P45880
Q9P0L0	P18085
Q9P0L0	Q96ST3
Q9P0L0	Q00169
Q9P0L0	P16615
Q9P0L0	Q9H0U4
Q9P0L0	Q9UBU8
Q9P0L0	P62854
Q9P0L0	P21796
Q9P0L0	Q99623
Q9P0L0	P56537
A6NHR9	Q14258
A6NHR9	R4GMY3
A6NHR9	P23381
A6NHR9	Q96EY5
O43148	Q02241
O43148	Q8NCF5
P33240	O43633
P33240	Q96B97
P33240	Q15233
P33240	Q9UMR2
P33240	Q96AT1
P33240	O94913
P33240	Q9P2I0
P33240	Q12996
P33240	Q9H0L4
P33240	Q9Y5K6
P33240	O15212
P33240	A4D1Z6
O75832	P51665
O75832	O43242
O75832	O00231
O75832	O00487
O75832	P55036
O75832	P35998
O75832	Q15008
O75832	P17980
O75832	Q13200
O75832	Q9BRP4
O75832	Q9UNM6
O60907	Q92925
O00264	Q6DD88
P09884	P18858
P09884	Q9NR33
P09884	P12004
P09884	Q07864
P09884	P49642
P09884	O75717
O15344	Q7Z2Z2
Q9UN42	P13637
P11908	Q9Y3A5
P11908	Q06203
P11908	O60256
P11908	B4DP31
Q8N3U4	O14579
Q8N3U4	Q9UQE7
Q8N3U4	Q29RF7
Q8N3U4	Q06265
Q8N3U4	Q13868
Q8N3U4	Q9Y6E2
Q8N3U4	O60216
Q8N3U4	Q9Y2K7
O60826	Q92597
O60826	Q86X83
O60826	Q14258
O60826	Q567U6
O60826	Q969U7
O60826	Q9UIA9
O60826	P23381
O60826	Q96P16
O60826	Q9Y6G5
O60826	Q9UBI1
O60826	O14972
O60826	Q07960
O60826	O15067
O60826	O95456
P13797	Q9NWM8
P13797	P09104
P13797	P61604
P13797	P35241
P13797	P52565
P13797	P26038
P13797	Q01995
P13797	P37802
P13797	P29353
P13797	P29401
P13797	P31948
P13797	P12081
P13797	Q9Y4I1
P41227	Q8NFW8
P41227	P54577
P41227	Q09161
P41227	O75688
P41227	Q9BXJ9
P41227	P85037
P41227	Q6N069
P41227	Q8IVF2
P28370	Q9NRF9
Q16576	Q13547
Q16576	F8W9G7
Q16576	Q09028
Q16576	Q9BVP2
Q16576	Q92769
Q06787	P16333
Q9UQR0	Q99933
P00558	P13929
P00558	P62258
P00558	P09972
P00558	O15145
P00558	P04406
P00558	P60174
P00558	P09104
P00558	P07195
P00558	P23246
P00558	P14550
P00558	P22626
P00558	P55060
P00558	P49721
P00558	P27348
P00558	P00338
P00558	Q14103
P00558	Q9UI15
P00558	P26038
P00558	P04075
P00558	P68104
P00558	P37802
P00558	P29401
P00558	P63104
P00558	P42765
P00558	P13639
P00558	Q15637
P00558	P31948
P00558	P51991
P00558	P31947
P00558	Q9BV57
P00558	O60218
P00558	P50238
Q9H0U3	Q9UNL2
Q9H0U3	P43307
Q9H0U3	P13073
Q9H0U3	Q8TCJ2
Q9H0U3	P45880
Q9H0U3	P51571
Q9H0U3	P00403
Q9H0U3	P21796
Q9H0U3	P39656
P52788	A0A024R4E5
P52788	P15374
P52788	Q9UBK8
P52788	Q9UHY7
P11441	P46379
Q15075	P56192
O43719	P62316
O43719	Q8IZL8
Q9Y237	Q13155
Q9Y237	P48643
Q9Y237	P56192
Q9Y237	Q14204
Q9BVG4	Q8IV38
Q9H9S4	Q7Z4W1
Q9Y6E0	Q9BUL8
Q9Y6E0	Q86UE8
Q9Y6E0	U3KQU7
Q13217	Q9HAV7
Q13217	P11142
Q13217	P38646
Q13217	Q92598
Q13217	Q15084
Q13217	Q9Y4L1
Q13217	P34932
Q13217	P07237
Q13217	Q0VDF9
Q9NYU1	O60613
Q14155	Q9Y2K7
Q92665	Q9Y2R9
Q92665	Q96EY7
Q92665	P51398
Q92665	P82933
Q92665	Q9Y3D9
O00505	P27824
O00505	P53618
O00505	O15397
O00505	P61163
O00505	Q9UM00
O00505	O14967
O00505	P14625
O00505	P52292
O00505	O00629
O00505	Q96P70
O00505	P36915
P31146	P61158
P31146	P61160
P31146	A6ND91
P27361	Q14376
P27361	P22314
P27361	Q9H0C8
P27361	Q9C0I1
P27361	Q6P1Q9
P27361	Q96D46
P27361	Q03252
P27361	Q13177
P27361	O96017
Q93100	Q9ULV4
Q93100	Q9BR76
P61970	P62491
P61970	Q5T6H7
P61970	P32929
P61970	Q96I15
P61970	P62826
P61970	P42785
P61970	P00441
P61970	Q9UI15
P61970	Q01995
P61970	P37802
P61970	Q8NCW5
P61970	P15259
P61970	P36969
P61970	P49773
P61970	P18669
P61970	P26885
P61970	O94973
P61970	Q6ICL3
P61970	Q15907
P61970	O95782
P61970	Q96AT9
Q8N1F7	P58546
Q8N1F7	P15374
Q8N1F7	P22314
Q8N1F7	Q92621
Q8N1F7	P02679
P19387	P36954
P19387	O15514
P19387	P53803
P19387	P52434
P19387	P62487
P19387	P46781
P19387	O15160
P19387	P62875
P19387	A0A6Q8PGB0
P19387	P0DPB6
P19387	O00267
O43169	Q9NPH2
O43169	Q96A33
O43169	P55060
O43169	P09651
O43169	O94979
O43169	Q9UHQ9
O43169	P05023
O43169	Q9UJZ1
O43169	P78371
O43169	Q2NL82
O43169	P47985
O43169	P51991
O43169	P99999
O43169	P26640
O43169	Q99623
P51665	P25787
P51665	ENSG00000108294
P51665	O43242
P51665	O00231
P51665	O00233
P51665	O00487
P51665	Q9NZ45
P51665	O95630
P51665	P49721
P51665	Q969U7
P51665	P25786
P51665	O96008
P51665	P10606
P51665	Q99436
P51665	Q9NZJ7
P51665	P61160
P51665	Q02224
P51665	P28072
P51665	P28066
P51665	P55036
P51665	P28070
P51665	P35998
P51665	Q15008
P51665	P17980
P51665	P49821
P51665	P51610
P51665	Q99460
P51665	Q13200
P51665	Q9BRP4
P51665	Q8NI22
P51665	Q9Y3D3
P51665	Q9UNM6
P51665	O00232
P51665	P28062
Q08AM6	O15067
J3KRB5	Q9Y2V7
J3KRB5	Q14746
J3KRB5	Q96JB2
J3KRB5	U3KQU7
J3KRB5	Q8WTW3
J3KRB5	P83436
J3KRB5	Q96MW5
P29372	Q9BY44
P29372	Q9BW19
Q14019	P33316
Q14019	P61081
Q14019	O75368
Q14019	F8VR71
Q14019	P52565
Q14019	P40926
Q14019	Q01085
Q14019	P37802
Q14019	P29401
Q14019	Q15365
Q14019	P23528
Q14019	Q9UK76
Q14019	P50238
Q14694	Q13283
Q14694	Q15393
P33527	P14866
P33527	P57088
P33527	Q15185
P33527	P27824
P33527	P30084
P33527	P22234
P33527	O14967
P33527	P55072
P33527	P45880
P33527	P50213
P33527	P49327
P33527	Q13200
P33527	P21796
P33527	Q9Y697
Q9UNE7	Q9UMS4
Q9UNE7	P45974
Q9UNE7	O95155
Q9UNE7	Q99832
Q9UNE7	P48643
Q9UNE7	P55036
P53384	Q12904
P63279	P63165
P63279	Q9UBT2
P63279	P62837
P63279	P09651
P63279	P40818
P63279	Q9UBE0
P63279	Q6P1N9
P63279	Q8N6H7
P63279	P51965
P63279	P55854
P63279	P61956
P63279	ENSG00000228532
P15170	P13639
P15170	Q9Y265
O14562	P06730
Q15370	P61966
Q15370	O94979
Q15370	Q15369
Q9BRF8	P08237
Q96EY1	P38646
Q96EY1	P62820
Q96EY1	Q9H0U4
Q9H7Z6	P09651
Q15155	P04843
Q7Z3J2	Q14258
O75150	Q5T6H7
O75150	P19174
O75150	Q8N1G2
O75150	Q9GZS3
O75150	Q15019
O75150	O60749
O75150	Q8NBS9
O43315	P21796
P41240	P31751
P41240	O00233
P41240	Q9H0C8
P41240	P31749
P41240	P06730
P41240	Q9Y696
P41240	O75340
P62491	P61019
P62491	P51148
P62491	P61020
P62491	P62820
P62491	P52565
P62491	P84077
P62491	P20339
P62491	P18669
P16930	P00505
P16930	P00338
P16930	Q00796
P16930	P80404
Q9H223	P23381
Q9H223	P22695
Q9H223	P39656
Q8NBN3	Q15005
Q06547	Q06546
Q07157	Q9UDY2
Q07157	Q13526
Q07157	Q9UBQ7
Q9NVM6	P38646
Q9NVM6	Q92598
Q9NVM6	F8VR84
Q9NVM6	Q9Y4L1
Q9NVM6	O60870
Q9NVM6	Q9NWV4
Q9NVM6	Q0VDF9
O75822	Q00839
Q9P253	Q96AX1
A0A0A0MQW0	O94903
Q9NV88	Q5TA45
Q9NV88	Q96HW7
Q9NV88	Q6P9B9
O60934	Q92878
Q16698	P51659
Q99575	Q13283
Q99575	Q12874
Q99575	Q14203
Q13188	Q96P11
P61019	P51148
P61019	P61020
P61019	O60547
P61019	P38606
P61019	P11310
P61019	P27824
P61019	O75027
P61019	Q9NVJ2
P61019	Q9UGI8
P61019	Q9P2R7
P61019	O00425
P61019	P63000
P61019	P62820
P61019	P13804
P61019	P84077
P61019	P20339
P61019	Q00839
P61019	Q9NRW1
P61019	P68104
P61019	Q9NZI8
P61019	P61421
P61019	P05023
P61019	P04843
P61019	P35232
P61019	Q96I99
P61019	Q9H0U4
P61019	P20340
P61019	P51571
P61019	P51572
P61019	P07741
P61019	P62987
P60228	P55884
P60228	Q14152
P60228	Q68CQ4
P60228	O75821
P60228	Q9Y221
P60228	Q14980
P60228	P39687
P60228	O15372
P60228	Q7L2H7
P60228	O00303
P60228	Q9UBQ5
P60228	Q99613
P60228	O00232
P60228	B5ME19
P60228	P63272
Q92597	Q9H788
Q92597	O43143
Q92597	P61960
Q92597	Q13148
Q92597	Q9GZZ1
Q92597	O75146
Q92597	Q9BV86
Q92597	P22102
Q92597	P11413
Q92597	Q9Y696
Q92597	Q9GZT8
Q9NVT9	P41250
Q9NVT9	Q14376
Q9NVT9	O14979
Q9NVT9	Q86Y56
Q9NVT9	Q13561
Q9NRG0	Q9NRF9
Q9NRG0	O60264
O95071	Q16890
O95071	Q01105
O95071	Q07955
O95071	P61163
O95071	P22695
O95071	P68104
O95071	P35998
O95071	P13984
Q13630	ENSG00000108272
Q13630	Q9Y4C1
Q13630	Q14376
Q13630	O14908
Q13630	O94979
Q13630	P10586
Q13630	Q9BV86
Q13630	P68104
Q13630	P11413
Q13630	P53367
Q13630	P42226
Q13630	P31943
Q13630	P47224
Q13630	O75340
Q53H96	Q8N335
P29692	O43823
P29692	P04792
P29692	P24534
P29692	Q9NQC3
P29692	P16949
P29692	Q09666
P29692	P35269
P29692	P53396
P29692	Q7L014
P29692	P68104
P29692	P61978
P29692	Q15365
P29692	P51610
P29692	O00267
P29692	P26640
P29692	P26641
Q9H788	Q8TEA8
Q9NVR2	Q9H0H0
Q96QG7	Q9Y217
O00399	Q9UJW0
O00399	Q9BTE1
P00390	O96008
P00390	P00966
P00390	O95831
P00390	J3KRG8
P00390	Q3MHD2
P62714	P30153
P62714	Q14738
P62714	Q01581
P62714	P67775
P62714	P30154
P62714	O75663
P62714	Q16537
P62714	Q00005
P62714	Q66LE6
P62714	P63151
Q8TBB5	P39019
P33991	P25205
P33991	O75533
